r,gN,a0,y_gN_over_a0,nu_simple,alpha_sqrt_nu,gA_gN_times_nu,gB_gN_times_alpha2,abs_err,rel_err
1.298199099549775,593.3588070797981,0.5,1186.7176141595962,1.0008419515685922,1.0004208872112739,593.8583864581569,593.858386458157,1.1368683772161603e-13,1.914376226959731e-16
1.3231615807903954,571.1816352857514,0.5,1142.3632705715029,1.0008746133359523,1.000437211091207,571.6811983612234,571.6811983612234,0.0,0.0
1.3481240620310155,550.2249497620719,0.5,1100.4498995241438,1.000907894970037,1.0004538444976045,550.7244962263497,550.7244962263499,1.1368683772161603e-13,2.0643141625370942e-16
1.373086543271636,530.400809403113,0.5,1060.801618806226,1.000941796347297,1.0004707873532825,530.9003389480123,530.9003389480123,0.0,0.0
1.398049024512256,511.6290533985663,0.5,1023.2581067971327,1.0009763173419177,1.0004880395796432,512.1285657160283,512.1285657160283,0.0,0.0
1.4230115057528765,493.83648961258694,0.5,987.6729792251739,1.0010114578258191,1.000505601096675,494.3359843946806,494.3359843946806,0.0,0.0
1.4479739869934969,476.9561800498386,0.5,953.9123600996772,1.0010472176686593,1.000523471822955,477.45565698876305,477.45565698876305,0.0,0.0
1.472936468234117,460.9268103590336,0.5,921.8536207180672,1.0010835967378369,1.0005416516756496,461.4262691471202,461.4262691471202,0.0,0.0
1.4978989494747375,445.692132265121,0.5,891.384264530242,1.0011205948984923,1.0005601405705167,446.19157259483546,446.19157259483535,1.1368683772161603e-13,2.5479378075311486e-16
1.5228614307153578,431.2004694464091,0.5,862.4009388928182,1.0011582120135119,1.0005789384219077,431.6998910103539,431.6998910103539,0.0,0.0
1.547823911955978,417.40427873811626,0.5,834.8085574762325,1.0011964479435298,1.0005980451427685,417.903681229033,417.903681229033,0.0,0.0
1.5727863931965984,404.25975969413844,0.5,808.5195193882769,1.0012353025469296,1.000617460644641,404.75914280490974,404.75914280490974,0.0,0.0
1.5977488744372188,391.72650651082756,0.5,783.4530130216551,1.0012747756798488,1.0006371848376656,392.2258699344797,392.2258699344796,1.1368683772161603e-13,2.898504316928588e-16
1.622711355677839,379.76719714023125,0.5,759.5343942804625,1.0013148671961793,1.0006572176305828,380.2665405699359,380.266540569936,1.1368683772161603e-13,2.989661871150285e-16
1.6476738369184594,368.3473151200877,0.5,736.6946302401755,1.0013555769475722,1.0006775589307337,368.84663824916464,368.84663824916464,0.0,0.0
1.6726363181590795,357.4349002440589,0.5,714.8698004881178,1.0013969047834383,1.000698208644064,357.9342027659776,357.9342027659776,0.0,0.0
1.6975987993997,347.0003247048647,0.5,694.0006494097294,1.0014388505509537,1.0007191666751236,347.4996063132474,347.49960631324745,5.684341886080802e-14,1.6357836909192787e-16
1.7225612806403203,337.01609177892493,0.5,674.0321835578499,1.0014814140950596,1.0007404329270702,337.51535216754814,337.5153521675482,5.684341886080802e-14,1.6841728382355187e-16
1.7475237618809405,327.4566544952332,0.5,654.9133089904664,1.001524595258467,1.0007620073016696,327.9558933580301,327.9558933580301,0.0,0.0
1.772486243121561,318.2982520530009,0.5,636.5965041060018,1.0015683938816595,1.0007838896992993,318.7974690840638,318.79746908406366,1.1368683772161603e-13,3.566114814156129e-16
1.797448724362181,309.5187620300457,0.5,619.0375240600914,1.0016128098028951,1.000806080018949,310.0179569236277,310.0179569236277,0.0,0.0
1.8224112056028015,301.0975666635949,0.5,602.1951333271898,1.0016578428582108,1.0008285781582233,301.5967391141128,301.59673911411284,5.684341886080802e-14,1.8847491198935218e-16
1.8473736868434218,293.0154316927117,0.5,586.0308633854233,1.0017034928814237,1.0008513840133428,293.5145813947475,293.51458139474755,5.684341886080802e-14,1.936647187703406e-16
1.872336168084042,285.25439643160144,0.5,570.5087928632029,1.0017497597041356,1.0008744974791473,285.753523079905,285.753523079905,0.0,0.0
1.8972986493246624,277.79767389957794,0.5,555.5953477991559,1.0017966431557355,1.0008979184490971,278.29677718906885,278.29677718906885,0.0,0.0
1.9222611305652828,270.62955996980094,0.5,541.2591199396019,1.0018441430634026,1.0009216468152753,271.128639595571,271.128639595571,0.0,0.0
1.947223611805903,263.73535061786146,0.5,527.4707012357229,1.00189225925211,1.0009456824683896,264.2344062751766,264.23440627517664,5.684341886080802e-14,2.1512497052185801e-16
1.9721860930465234,257.10126645530045,0.5,514.2025329106009,1.0019409915446267,1.0009700252977742,257.600297839603,257.60029783960306,5.684341886080802e-14,2.2066519075300934e-16
1.9971485742871438,250.71438382423472,0.5,501.42876764846943,1.0019903397615222,1.000994675191393,251.21339063114561,251.21339063114561,0.0,0.0
2.022111055527764,244.56257180917757,0.5,489.12514361835514,1.0020403037211691,1.0010196320358402,245.06155373449852,245.0615537344985,2.842170943040401e-14,1.1597783902568535e-16
2.047073536768384,238.63443459237547,0.5,477.26886918475094,1.0020908832397466,1.0010448957163443,239.13339133209107,239.13339133209107,0.0,0.0
2.0720360180090043,232.9192586408011,0.5,465.8385172816022,1.002142078131243,1.001070466116768,233.41818989108089,233.4181898910809,2.842170943040401e-14,1.2176304444682024e-16
2.096998499249625,227.40696426745075,0.5,454.8139285349015,1.0021938882074608,1.0010963431196125,227.90586972465158,227.90586972465158,0.0,0.0
2.121960980490245,222.088061157728,0.5,444.176122315456,1.0022463132780186,1.0011225266060186,222.586940518396,222.58694051839595,5.684341886080802e-14,2.553762531100072e-16
2.1469234617308657,216.9536074942628,0.5,433.9072149885256,1.002299353150355,1.0011490164557697,217.45246045513562,217.45246045513562,0.0,0.0
2.171885942971486,211.99517235122556,0.5,423.9903447024511,1.0023530076297331,1.0011758125472934,212.49399860923458,212.49399860923458,0.0,0.0
2.196848424212106,207.20480106263471,0.5,414.40960212526943,1.0024072765192416,1.0012029147576638,207.7036003149069,207.70360031490696,5.684341886080802e-14,2.736756549940668e-16
2.2218109054527266,202.57498329887287,0.5,405.14996659774573,1.002462159619801,1.0012303229626043,203.0737552427332,203.0737552427332,0.0,0.0
2.246773386693347,198.09862361204947,0.5,396.19724722409893,1.002517656730166,1.0012580370364903,198.59736794502294,198.5973679450229,2.842170943040401e-14,1.4311221606054666e-16
2.271735867933967,193.7690142343885,0.5,387.538028468777,1.0025737676469286,1.0012860568523505,194.2677306542022,194.26773065420218,2.842170943040401e-14,1.4630175240475132e-16
2.2966983491745876,189.5798099348165,0.5,379.159619869633,1.002630492164523,1.00131438228187,190.0784981394018,190.07849813940174,5.684341886080802e-14,2.9905233583611113e-16
2.3216608304152078,185.5250047576752,0.5,371.0500095153504,1.0026878300752289,1.0013430131953929,186.02366444516986,186.0236644451698,5.684341886080802e-14,3.0557090158581684e-16
2.346623311655828,181.59891048424834,0.5,363.19782096849667,1.0027457811691742,1.001371949461924,182.09754135299855,182.0975413529985,5.684341886080802e-14,3.1215917819898665e-16
2.371585792896448,177.79613667280645,0.5,355.5922733456129,1.002804345234341,1.0014011909491325,178.29473842136906,178.29473842136906,0.0,0.0
2.3965482741370687,174.11157214632587,0.5,348.22314429265174,1.0028635220565663,1.0014307375233527,174.6101444734703,174.61014447347026,5.684341886080802e-14,3.255447673571143e-16
2.421510755377689,170.5403678091162,0.5,341.0807356182324,1.0029233114195493,1.0014605890495887,171.0389104138267,171.03891041382667,2.842170943040401e-14,1.6617101548202104e-16
2.446473236618309,167.077920684439,0.5,334.155841368878,1.002983713104853,1.0014907453915154,167.57643326591673,167.57643326591676,2.842170943040401e-14,1.696044537796275e-16
2.4714357178589297,163.7198590749626,0.5,327.4397181499252,1.003044726891908,1.001521206411481,164.21834133262755,164.21834133262755,0.0,0.0
2.49639819909955,160.4620287566845,0.5,320.924057513369,1.003106352558019,1.0015519719705108,160.96048039017776,160.96048039017774,2.842170943040401e-14,1.7657569958481793e-16
2.52136068034017,157.30048012487597,0.5,314.60096024975195,1.0031685898783653,1.0015830419283092,157.79890083406167,157.79890083406164,2.842170943040401e-14,1.8011348165404358e-16
2.5463231615807906,154.2314562177564,0.5,308.4629124355128,1.0032314386260077,1.001614416143262,154.72984570272388,154.72984570272388,0.0,0.0
2.571285642821411,151.2513815500613,0.5,302.5027631001226,1.0032948985718906,1.0016460944724392,151.74973951112707,151.74973951112707,0.0,0.0
2.596248124062031,148.35685169451,0.5,296.71370338902,1.0033589694848477,1.0016780767715983,148.85517783221994,148.85517783221997,2.842170943040401e-14,1.9093530936786858e-16
2.6212106053026516,145.54462355446887,0.5,291.08924710893774,1.0034236511316046,1.0017103628951858,146.0429175696001,146.04291756960012,2.842170943040401e-14,1.9461203530708013e-16
2.6461730865432718,142.81160627589503,0.5,285.62321255179006,1.0034889432767842,1.0017429526963413,143.30986786945806,143.30986786945806,0.0,0.0
2.671135567783892,140.15485275099158,0.5,280.30970550198316,1.0035548456829106,1.0017758460268997,140.6530816242324,140.6530816242324,0.0,0.0
2.696098049024512,137.57155166995204,0.5,275.1431033399041,1.003621358110413,1.0018090427373936,138.0697475243541,138.06974752435409,2.842170943040401e-14,2.0585037591519246e-16
2.7210605302651327,135.0590200807553,0.5,270.1180401615106,1.0036884803176298,1.0018425426770565,135.55718261804154,135.55718261804154,0.0,0.0
2.746023011505753,132.61469642023366,0.5,265.2293928404673,1.003756212060814,1.0018763456938256,133.11282534236852,133.11282534236852,0.0,0.0
2.770985492746373,130.23613398260423,0.5,260.47226796520846,1.0038245530941357,1.0019104516343442,130.73422899179567,130.73422899179567,0.0,0.0
2.7959479739869937,127.92099479435916,0.5,255.84198958871832,1.0038935031696887,1.0019448603439656,128.41905559306073,128.41905559306073,0.0,0.0
2.820910455227614,125.66704386687586,0.5,251.33408773375172,1.003963062037493,1.0019795716667546,126.16507015778865,126.16507015778862,2.842170943040401e-14,2.252739953685939e-16
2.845872936468234,123.47214380035888,0.5,246.94428760071776,1.004033229445501,1.0020145854454918,123.97013528643362,123.97013528643359,2.842170943040401e-14,2.2926255073236396e-16
2.8708354177088546,121.33424971478198,0.5,242.66849942956395,1.0041040051396,1.0020499015216757,121.83220609922094,121.83220609922094,0.0,0.0
2.895797898949475,119.25140448537766,0.5,238.50280897075532,1.0041753888636178,1.0020855197355252,119.7493254716367,119.74932547163667,2.842170943040401e-14,2.373433780813726e-16
2.920760380190095,117.22173426194092,0.5,234.44346852388185,1.0042473803593275,1.002121439925984,117.71961955373139,117.71961955373138,1.4210854715202004e-14,1.207178104132053e-16
2.9457228614307156,115.24344425278944,0.5,230.4868885055789,1.0043199793664512,1.002157661930722,115.74129355408027,115.74129355408027,0.0,0.0
2.9706853426713358,113.31481475566409,0.5,226.62962951132818,1.004393185622666,1.0021941855861398,113.81262777068373,113.81262777068373,0.0,0.0
2.995647823911956,111.43419741917688,0.5,222.86839483835377,1.0044669988636068,1.0022310107273706,111.93197385241528,111.93197385241531,2.842170943040401e-14,2.5391948745475216e-16
3.0206103051525766,109.60001171962833,0.5,219.20002343925665,1.004541418822872,1.0022681371882836,110.09775127583885,110.09775127583885,0.0,0.0
3.0455727863931967,107.81074163913048,0.5,215.62148327826097,1.004616445232029,1.0023055648014876,108.30844402333196,108.30844402333196,0.0,0.0
3.070535267633817,106.0649325319965,0.5,212.129865063993,1.004692077820617,1.0023432933983332,106.56259744947512,106.56259744947512,0.0,0.0
3.0954977488744375,104.3611881673013,0.5,208.7223763346026,1.0047683163161525,1.002381322808916,104.85881532361249,104.85881532361248,1.4210854715202004e-14,1.3552370080993994e-16
3.1204602301150577,102.69816793638354,0.5,205.39633587276708,1.0048451604441353,1.0024196528620812,103.19575703735407,103.1957570373541,2.842170943040401e-14,2.7541548457380973e-16
3.145422711355678,101.07458421485948,0.5,202.14916842971897,1.0049226099280522,1.0024582833854245,101.57213496658929,101.57213496658929,0.0,0.0
3.170385192596298,99.48919986945428,0.5,198.97839973890856,1.0050006644893816,1.0024972142052972,99.98671197831845,99.98671197831845,0.0,0.0
3.1953476738369186,97.9408259006361,0.5,195.8816518012722,1.0050793238475988,1.002536445146808,98.43829907328673,98.4382990732867,2.842170943040401e-14,2.8872613299874485e-16
3.220310155077539,96.42831921266433,0.5,192.85663842532867,1.005158587720181,1.002575976033827,96.92575315603247,96.92575315603247,0.0,0.0
3.245272636318159,94.95058050324155,0.5,189.9011610064831,1.0052384558226124,1.0026158066889892,95.44797492453918,95.44797492453921,2.842170943040401e-14,2.9777173850858656e-16
3.2702351175587796,93.50655226549395,0.5,187.0131045309879,1.0053189278683883,1.0026559369336963,94.0039068722158,94.0039068722158,0.0,0.0
3.2951975987993998,92.09521689549865,0.5,184.1904337909973,1.0054000035690214,1.002696366588122,92.59253139542415,92.59253139542415,0.0,0.0
3.32016008004002,90.7155948990334,0.5,181.4311897980668,1.0054816826340454,1.0027370954712134,91.21286900022854,91.21286900022854,0.0,0.0
3.3451225612806406,89.36674319164763,0.5,178.73348638329526,1.0055639647710213,1.0027781234006958,89.86397660246686,89.86397660246685,1.4210854715202004e-14,1.5813739000296922e-16
3.3700850425212607,88.04775348654563,0.5,176.09550697309126,1.0056468496855415,1.0028194501930752,88.54494591563378,88.54494591563378,0.0,0.0
3.395047523761881,86.75775076513548,0.5,173.51550153027097,1.0057303370812363,1.0028610756636416,87.25490192142959,87.25490192142959,0.0,0.0
3.4200100050025015,85.49589182543505,0.5,170.9917836508701,1.0058144266597768,1.0029029996264727,85.99300141816626,85.99300141816624,1.4210854715202004e-14,1.6525594502856743e-16
3.4449724862431217,84.2613639038377,0.5,168.5227278076754,1.0058991181208818,1.0029452218944372,84.75843164253305,84.75843164253307,1.4210854715202004e-14,1.6766302112733742e-16
3.469934967483742,83.0533833660313,0.5,166.1067667320626,1.0059844111623235,1.0029877422791984,83.55040896051571,83.55040896051572,1.4210854715202004e-14,1.700871951676236e-16
3.494897448724362,81.87119446313348,0.5,163.74238892626695,1.0060703054799305,1.0030305605912166,82.3681776235315,82.36817762353147,2.842170943040401e-14,3.4505691700873933e-16
3.5198599299649826,80.71406814935592,0.5,161.42813629871185,1.0061568007675947,1.0030736766397546,81.21100858609357,81.21100858609358,1.4210854715202004e-14,1.749868024374647e-16
3.544822411205603,79.58130095774412,0.5,159.16260191548824,1.0062438967172769,1.0031170902328785,80.0781983815508,80.0781983815508,0.0,0.0
3.569784892446223,78.4722139307547,0.5,156.9444278615094,1.0063315930190102,1.0031608011774633,78.96906805266495,78.96906805266492,2.842170943040401e-14,3.599093940357685e-16
3.5947473736868436,77.386151602635,0.5,154.77230320527,1.0064198893609078,1.0032048092791959,77.88296213399035,77.88296213399035,0.0,0.0
3.6197098549274638,76.32248103075686,0.5,152.64496206151372,1.0065087854291666,1.0032491143425777,76.81924768320769,76.81924768320769,0.0,0.0
3.644672336168084,75.2805908732311,0.5,150.5611817464622,1.0065982809080727,1.003293716170929,75.77731335873838,75.77731335873838,0.0,0.0
3.6696348174087046,74.25989051029335,0.5,148.5197810205867,1.0066883754800076,1.0033386145663923,74.75656854113043,74.75656854113043,0.0,0.0
3.6945972986493247,73.25980920710296,0.5,146.51961841420592,1.0067790688254532,1.0033838093299359,73.75644249585748,73.75644249585748,0.0,0.0
3.719559779889945,72.27979531573924,0.5,144.55959063147847,1.0068703606229974,1.0034293002613575,72.7763835753148,72.7763835753148,0.0,0.0
3.7445222611305655,71.31931551431138,0.5,142.63863102862277,1.0069622505493394,1.0034750871592875,71.81585845792941,71.81585845792942,1.4210854715202004e-14,1.9787906209499526e-16
3.7694847423711857,70.37785408122299,0.5,140.75570816244598,1.0070547382792951,1.0035211698211928,70.87435142242444,70.87435142242444,0.0,0.0
3.794447223611806,69.45491220274619,0.5,138.90982440549237,1.0071478234858033,1.0035675480433808,69.95136365539338,69.95136365539338,0.0,0.0
3.8194097048524265,68.55000731217048,0.5,137.10001462434096,1.0072415058399309,1.0036142216210027,69.04641259044887,69.04641259044888,1.4210854715202004e-14,2.0581597482108402e-16
3.8443721860930467,67.66267245889092,0.5,135.32534491778185,1.007335785010877,1.0036611903480561,68.15903127731075,68.15903127731073,1.4210854715202004e-14,2.084955500230622e-16
3.869334667333667,66.7924557058954,0.5,133.5849114117908,1.0074306606659822,1.0037084540173915,67.28876777929356,67.28876777929356,0.0,0.0
3.8942971485742874,65.93891955419983,0.5,131.87783910839966,1.0075261324707299,1.0037560124207126,66.43518459774154,66.43518459774153,1.4210854715202004e-14,2.1390555021781487e-16
3.9192596298149076,65.1016403928622,0.5,130.2032807857244,1.0076222000887554,1.0038038653485826,65.5978581220428,65.5978581220428,0.0,0.0
3.944222111055528,64.2802079732846,0.5,128.5604159465692,1.0077188631818497,1.0038520125904264,64.77637810393124,64.77637810393124,0.0,0.0
3.969184592296148,63.474224906585285,0.5,126.94844981317057,1.0078161214099652,1.0039004539345349,63.970347154858594,63.970347154858594,0.0,0.0
3.9941470735367686,62.68330618289063,0.5,125.36661236578126,1.007913974431223,1.003949189168069,63.17938026528656,63.17938026528656,0.0,0.0
4.019109554777389,61.90707871146163,0.5,123.81415742292326,1.008012421901917,1.0039982180770626,62.40310434481305,62.40310434481304,1.4210854715202004e-14,2.2772672713009366e-16
4.044072036018009,61.14518088062877,0.5,122.29036176125754,1.0081114634765205,1.0040475404464275,61.64115778210723,61.64115778210723,0.0,0.0
4.069034517258629,60.39726213656682,0.5,120.79452427313365,1.0082110988076916,1.0040971560599559,60.89319002368422,60.893190023684205,1.4210854715202004e-14,2.3337346441654206e-16
4.093996998499249,59.66298257999267,0.5,119.32596515998534,1.008311327546279,1.0041470647003252,60.158861170602925,60.15886117060294,1.4210854715202004e-14,2.3622213650125154e-16
4.118959479739869,58.9420125799204,0.5,117.8840251598408,1.0084121493413285,1.004197266149101,59.437841592221154,59.43784159222114,1.4210854715202004e-14,2.3908766426440745e-16
4.14392196098049,58.234032403653835,0.5,116.46806480730767,1.008513563840089,1.0042477601867426,58.72981155618815,58.72981155618817,1.4210854715202004e-14,2.4197003768020187e-16
4.16888444222111,57.53873186224118,0.5,115.07746372448236,1.0086155706880164,1.0042985465926038,58.03446087389914,58.03446087389913,1.4210854715202004e-14,2.44869246671908e-16
4.193846923461731,56.85580997065762,0.5,113.71161994131523,1.0087181695287821,1.0043496251449404,57.35148856067803,57.35148856067804,1.4210854715202004e-14,2.477852811120479e-16
4.218809404702351,56.18497462202101,0.5,112.36994924404202,1.0088213600042775,1.004400995620911,56.68060250999305,56.68060250999304,1.4210854715202004e-14,2.5071813082256075e-16
4.243771885942971,55.52594227518178,0.5,111.05188455036355,1.00892514175462,1.004452657796583,56.021519181046614,56.0215191810466,1.4210854715202004e-14,2.536677855749736e-16
4.268734367183591,54.878437655063834,0.5,109.75687531012767,1.0090295144181594,1.0045046114469358,55.37396329911629,55.373963299116305,1.4210854715202004e-14,2.5663423509057e-16
4.2936968484242115,54.242193465164675,0.5,108.48438693032935,1.009134477631484,1.0045568563458636,54.737667568054846,54.737667568054846,0.0,0.0
4.318659329664832,53.61695011165433,0.5,107.23390022330867,1.0092400310294258,1.0046093922661812,54.1123723943892,54.1123723943892,0.0,0.0
4.343621810905453,53.002455438541276,0.5,106.00491087708255,1.0093461742450676,1.0046622189796268,53.49782562248631,53.49782562248631,0.0,0.0
4.368584292146073,52.398464473401006,0.5,104.79692894680201,1.0094529069097482,1.0047153362568664,52.89378228028181,52.893782280281805,7.105427357601002e-15,1.3433388673076275e-16
4.393546773386693,51.804739183188374,0.5,103.60947836637675,1.0095602286530694,1.0047687438674977,52.300004335092275,52.30000433509227,7.105427357601002e-15,1.3585902043287976e-16
4.418509254627313,51.221048239679426,0.5,102.44209647935885,1.0096681391029005,1.0048224415800537,51.716260459057025,51.716260459057025,0.0,0.0
4.443471735867933,50.647166794111044,0.5,101.29433358822209,1.0097766378853867,1.0048764291620074,51.14232580377785,51.14232580377785,0.0,0.0
4.468434217108554,50.08287626060851,0.5,100.16575252121702,1.0098857246249529,1.0049307063797746,50.57798178374647,50.57798178374646,1.4210854715202004e-14,2.809691927994e-16
4.493396698349175,49.52796410801157,0.5,99.05592821602313,1.0099953989443118,1.00498527299872,50.023015868170695,50.02301586817071,1.4210854715202004e-14,2.8408632443619364e-16
4.518359179589795,48.982223659728916,0.5,97.96444731945783,1.0101056604644687,1.005040128783159,49.4772213808288,49.4772213808288,0.0,0.0
4.543321660830415,48.44545390126883,0.5,96.89090780253765,1.0102165088047284,1.0050952734963627,48.9403973076002,48.94039730760019,7.105427357601002e-15,1.4518532232057635e-16
4.568284142071035,47.91745929511181,0.5,95.83491859022362,1.0103279435827015,1.005150706900563,48.41234811133812,48.41234811133812,0.0,0.0
4.593246623311655,47.3980496026066,0.5,94.7960992052132,1.01043996441431,1.0052064287569544,47.892883553765515,47.892883553765515,0.0,0.0
4.6182091045522755,46.88703971258664,0.5,93.77407942517328,1.0105525709137941,1.0052624388256999,47.38181852409159,47.381818524091585,7.105427357601002e-15,1.4996105212779458e-16
4.643171585792896,46.38424947641898,0.5,92.76849895283796,1.0106657626937186,1.0053187368659346,46.8789728740607,46.87897287406069,7.105427357601002e-15,1.5156960406725573e-16
4.668134067033517,45.889503549210914,0.5,91.77900709842183,1.0107795393649783,1.0053753226357698,46.38417125915895,46.38417125915893,1.4210854715202004e-14,3.0637293562501563e-16
4.693096548274137,45.40263123691329,0.5,90.80526247382657,1.0108939005368054,1.0054321958922965,45.897242985717476,45.89724298571746,1.4210854715202004e-14,3.096232756208081e-16
4.718059029514757,44.92346634907124,0.5,89.84693269814248,1.0110088458167752,1.0054893563915905,45.418021863663256,45.41802186366324,1.4210854715202004e-14,3.128902169685073e-16
4.743021510755377,44.4518470569856,0.5,88.9036941139712,1.0111243748108127,1.0055468038887165,44.946346064680434,44.94634606468044,7.105427357601002e-15,1.5808687423391158e-16
4.767983991995997,43.98761575705855,0.5,87.9752315141171,1.0112404871231981,1.0056045381377305,44.482057985555954,44.48205798555596,7.105427357601002e-15,1.597369294358694e-16
4.792946473236618,43.530618939108436,0.5,87.06123787821687,1.011357182356575,1.0056625588916865,44.02500411649447,44.02500411649447,0.0,0.0
4.817908954477239,43.08070705944805,0.5,86.1614141188961,1.0114744601119552,1.0057208659026395,43.575034914196515,43.57503491419651,7.105427357601002e-15,1.6306188558637487e-16
4.842871435717859,42.637734418530655,0.5,85.27546883706131,1.0115923199887251,1.005779458921649,43.13200467950454,43.132004679504554,1.4210854715202004e-14,3.2947355034380576e-16
4.867833916958479,42.201559042976626,0.5,84.40311808595325,1.011710761584653,1.005838337698784,42.695771439429585,42.69577143942959,7.105427357601002e-15,1.6641993148387368e-16
4.892796398199099,41.77204257180263,0.5,83.54408514360526,1.011829784495896,1.0058975019831276,42.26619683338044,42.266196833380455,1.4210854715202004e-14,3.36222697566646e-16
4.917758879439719,41.349050146682956,0.5,82.69810029336591,1.0119493883170034,1.0059569515227793,41.84314600342492,41.84314600342492,0.0,0.0
4.9427213606803395,40.9324503060805,0.5,81.864900612161,1.0120695726409283,1.0060166860648627,41.426487488420925,41.42648748842093,7.105427357601002e-15,1.7151894327480776e-16
4.96768384192096,40.52211488309234,0.5,81.04422976618469,1.0121903370590286,1.0060767053555253,41.01609312186192,41.01609312186191,1.4210854715202004e-14,3.464702177503956e-16
4.992646323161581,40.11791890686155,0.5,80.2358378137231,1.0123116811610773,1.0061370091399466,40.61183793328878,40.61183793328877,1.4210854715202004e-14,3.499190245599209e-16
5.017608804402201,39.719740507413896,0.5,79.43948101482779,1.0124336045352678,1.0061975971623405,40.213600053126534,40.21360005312653,7.105427357601002e-15,1.766921476369676e-16
5.042571285642821,39.32746082378379,0.5,78.65492164756758,1.0125561067682198,1.0062584691659593,39.8212606208102,39.8212606208102,0.0,0.0
5.067533766883441,38.94096391530051,0.5,77.88192783060101,1.0126791874449868,1.0063196248930986,39.43470369607107,39.43470369607106,7.105427357601002e-15,1.8018209068752114e-16
5.092496248124061,38.560136675910925,0.5,77.12027335182185,1.0128028461490621,1.006381064085102,39.05381617325942,39.05381617325943,7.105427357601002e-15,1.8193938656540731e-16
5.117458729364682,38.184868751420524,0.5,76.36973750284105,1.0129270824623862,1.0064427864823644,38.67848769858553,38.67848769858553,0.0,0.0
5.142421210605303,37.81505245953966,0.5,75.63010491907932,1.0130518959653512,1.0065047918243366,38.30861059016586,38.30861059016586,0.0,0.0
5.167383691845923,37.45058271262701,0.5,74.90116542525402,1.0131772862368107,1.0065670798495303,37.94407976076665,37.94407976076665,0.0,0.0
5.192346173086543,37.09135694302655,0.5,74.1827138860531,1.0133032528540835,1.0066296502955212,37.584792643140695,37.58479264314069,7.105427357601002e-15,1.8905059354897778e-16
5.217308654327163,36.73727503089922,0.5,73.47455006179844,1.0134297953929616,1.0066925028989546,37.23064911785915,37.230649117859166,1.4210854715202004e-14,3.8169774236853705e-16
5.242271135567783,36.38823923445432,0.5,72.77647846890864,1.013556913427717,1.0067556373955484,36.88155144354287,36.88155144354287,0.0,0.0
5.2672336168084035,36.04415412248997,0.5,72.08830824497994,1.0136846065311071,1.0068190535200985,36.53740418940283,36.53740418940282,7.105427357601002e-15,1.9446995524826675e-16
5.292196098049024,35.704926509155655,0.5,71.40985301831131,1.0138128742743828,1.0068827510064828,36.198114170002704,36.198114170002704,0.0,0.0
5.317158579289645,35.370465390853596,0.5,70.74093078170719,1.0139417162272943,1.006946729587665,35.86359038216021,35.86359038216021,0.0,0.0
5.342121060530265,35.04068188519924,0.5,70.08136377039848,1.0140711319580982,1.0070109889957002,35.533743943907616,35.533743943907616,0.0,0.0
5.367083541770885,34.715489171964336,0.5,69.43097834392867,1.014201121033564,1.0070755289617377,35.20848803543478,35.208488035434776,7.105427357601002e-15,2.0181006780097758e-16
5.392046023011505,34.39480243592941,0.5,68.78960487185881,1.0143316830189806,1.007140349216027,34.88773784194161,34.88773784194161,0.0,0.0
5.417008504252125,34.07853881157541,0.5,68.15707762315083,1.0144628174781634,1.0072054494879201,34.57141049832973,34.571410498329726,7.105427357601002e-15,2.055289979546623e-16
5.441970985492746,33.766617329547174,0.5,67.53323465909435,1.0145945239734604,1.0072708295058783,34.25942503566591,34.259425035665906,7.105427357601002e-15,2.0740065982438024e-16
5.466933466733367,33.45895886482407,0.5,66.91791772964814,1.0147268020657605,1.0073364889974752,33.951702329352756,33.951702329352756,0.0,0.0
5.491895947973987,33.15548608653611,0.5,66.31097217307222,1.014859651314498,1.0074024276894007,33.648165048944726,33.64816504894473,7.105427357601002e-15,2.1116834594889274e-16
5.516858429214607,32.8561234093657,0.5,65.7122468187314,1.0149930712776611,1.0074686453074662,33.34873760954995,33.34873760954995,0.0,0.0
5.541820910455227,32.5607969464785,0.5,65.121593892957,1.0151270615117975,1.007535141576609,33.05334612476103,33.05334612476103,0.0,0.0
5.566783391695847,32.26943446392828,0.5,64.53886892785656,1.0152616215720227,1.0076019162208967,32.76191836105994,32.76191836105995,7.105427357601002e-15,2.1688068687840784e-16
5.5917458729364675,31.981965336483448,0.5,63.963930672966896,1.0153967510120248,1.0076689689635305,32.47438369364449,32.47438369364449,0.0,0.0
5.616708354177089,31.69832050482475,0.5,63.3966410096495,1.0155324493840725,1.0077362995268517,32.19067306362605,32.19067306362606,7.105427357601002e-15,2.2072938156828418e-16
5.641670835417709,31.418432434065746,0.5,62.83686486813149,1.0156687162390223,1.0078039076323442,31.91071893655002,31.910718936550026,7.105427357601002e-15,2.2266585004647326e-16
5.666633316658329,31.142235073549486,0.5,62.28447014709897,1.0158055511263242,1.0078717930006396,31.63445526219248,31.63445526219247,7.105427357601002e-15,2.246103907498911e-16
5.691595797898949,30.869663817876756,0.5,61.73932763575351,1.0159429535940292,1.0079399553515225,31.361817435588446,31.361817435588446,0.0,0.0
5.716558279139569,30.600655469123037,0.5,61.201310938246074,1.0160809231887957,1.0080083944039333,31.092742259248805,31.092742259248798,7.105427357601002e-15,2.2852366312229765e-16
5.741520760380189,30.335148200202724,0.5,60.67029640040545,1.0162194594558969,1.0080771098759742,30.827167906524537,30.827167906524537,0.0,0.0
