r_kpc,r_m,Mbar_msun,a0_m_s2,gN_m_s2,y_gN_over_a0,nu_simple,alpha_sqrt_nu,a_mond_m_s2,a_clock_m_s2,v_newton_km_s,v_mond_km_s,v_clock_km_s
38.32127659574468,1.1824710406678934e+21,50000000000.0,1.2e-10,4.7458471232545455e-12,0.039548726027121214,5.5532429730479995,2.3565319800605296,2.6354842188373367e-11,2.635484218837337e-11,74.91212710026014,176.5328232061221,176.5328232061221
38.3837296620776,1.1843981409343756e+21,50000000000.0,1.2e-10,4.730416023579538e-12,0.03942013352982949,5.561397796780521,2.3582616048226117,2.6307725251390518e-11,2.6307725251390514e-11,74.85115860274834,176.51861340934914,176.51861340934914
38.44618272841051,1.1863252412008573e+21,50000000000.0,1.2e-10,4.7150600629532695e-12,0.03929216719127725,5.569552749999637,2.3599899893854714,2.6260775740034844e-11,2.6260775740034844e-11,74.7903387240596,176.50445069152917,176.50445069152917
38.50863579474343,1.188252341467339e+21,50000000000.0,1.2e-10,4.699778754331043e-12,0.03916482295275869,5.577707832081472,2.361717136339886,2.6213992767082364e-11,2.6213992767082364e-11,74.72966686137651,176.49033481948382,176.49033481948382
38.57108886107634,1.1901794417338207e+21,50000000000.0,1.2e-10,4.684571614608008e-12,0.03903809678840007,5.585863042406138,2.3634430482679583,2.6167375451543723e-11,2.6167375451543726e-11,74.66914241529939,176.47626556156948,176.47626556156948
38.63354192740926,1.1921065420003027e+21,50000000000.0,1.2e-10,4.669438164580969e-12,0.03891198470484141,5.59401838035771,2.365167727743153,2.612092291860971e-11,2.6120922918609708e-11,74.60876478982117,176.4622426876647,176.46224268766468
38.695994993742175,1.1940336422667847e+21,50000000000.0,1.2e-10,4.65437792891064e-12,0.038786482740922,5.60217384532419,2.3668911773303374,2.607463429959736e-11,2.6074634299597363e-11,74.54853339230294,176.44826596915786,176.44826596915786
38.75844806007509,1.1959607425332664e+21,50000000000.0,1.2e-10,4.639390436084317e-12,0.03866158696736931,5.610329436697474,2.3686133995858154,2.6028508731896574e-11,2.6028508731896574e-11,74.48844763344941,176.4343351789346,176.4343351789346
38.82090112640801,1.1978878427997484e+21,50000000000.0,1.2e-10,4.6244752183789606e-12,0.03853729348649134,5.61848515387333,2.3703343970573707,2.5982545358917315e-11,2.5982545358917312e-11,74.42850692728472,176.42045009136575,176.42045009136575
38.883354192740924,1.19981494306623e+21,50000000000.0,1.2e-10,4.609631811824724e-12,0.0384135984318727,5.626640996251356,2.3720541722843,2.5936743330037407e-11,2.5936743330037407e-11,74.36871069112846,176.40661048229526,176.40661048229526
38.94580725907384,1.201742043332712e+21,50000000000.0,1.2e-10,4.59485975616885e-12,0.03829049796807375,5.634796963234962,2.373772727797453,2.5891101800550773e-11,2.5891101800550773e-11,74.30905834557184,176.39281612902818,176.39281612902818
39.00826032540676,1.203669143599194e+21,50000000000.0,1.2e-10,4.58015859484001e-12,0.03816798829033342,5.642953054231328,2.375490066119269,2.5845619931616302e-11,2.5845619931616302e-11,74.24954931445419,176.37906681031865,176.37906681031865
39.07071339173967,1.2055962438656758e+21,50000000000.0,1.2e-10,4.565527874913015e-12,0.03804606562427513,5.65110926865138,2.377206189763812,2.580029689020718e-11,2.580029689020718e-11,74.19018302483943,176.36536230635838,176.36536230635838
39.13316645807259,1.2075233441321575e+21,50000000000.0,1.2e-10,4.550967147073933e-12,0.03792472622561611,5.659265605909762,2.378921101236811,2.5755131849060784e-11,2.5755131849060784e-11,74.1309589069931,176.35170239876481,176.35170239876481
39.19561952440551,1.2094504443986394e+21,50000000000.0,1.2e-10,4.536475965585585e-12,0.03780396637987988,5.667422065424806,2.380634803035696,2.571012398662905e-11,2.571012398662905e-11,74.07187639435924,176.33808687056978,176.33808687056978
39.25807259073842,1.2113775446651214e+21,50000000000.0,1.2e-10,4.522053888253445e-12,0.03768378240211204,5.6755786466185,2.382347297649631,2.5665272487029412e-11,2.5665272487029406e-11,74.01293492353767,176.324515506208,176.32451550620797
39.320525657071336,1.2133046449316031e+21,50000000000.0,1.2e-10,4.5077004763919016e-12,0.03756417063659918,5.683735348916459,2.384058587559555,2.5620576539996213e-11,2.5620576539996216e-11,73.95413393426153,176.31098809150572,176.31098809150572
39.38297872340426,1.215231745198085e+21,50000000000.0,1.2e-10,4.493415294790886e-12,0.03744512745659072,5.691892171747905,2.3857686752382143,2.557603534083255e-11,2.5576035340832546e-11,73.89547286937473,176.29750441366954,176.29750441366954
39.44543178973717,1.2171588454645668e+21,50000000000.0,1.2e-10,4.479197911682901e-12,0.037326649264024174,5.700049114545628,2.387477563150202,2.5531648090362748e-11,2.5531648090362744e-11,73.83695117480988,176.28406426127557,176.28406426127555
39.507884856070085,1.2190859457310488e+21,50000000000.0,1.2e-10,4.465047898710379e-12,0.03720873248925316,5.708206176745966,2.389185253751991,2.548741399488518e-11,2.5487413994885178e-11,73.77856829956633,176.270667424258,176.270667424258
39.570337922403006,1.2210130459975308e+21,50000000000.0,1.2e-10,4.450964830893429e-12,0.03709137359077857,5.716363357788772,2.3908917494919697,2.5443332266125693e-11,2.544333226612569e-11,73.72032369568835,176.25731369389865,176.25731369389865
39.63279098873592,1.2229401462640125e+21,50000000000.0,1.2e-10,4.436948286597917e-12,0.03697456905498264,5.724520657117391,2.392597052810479,2.539940212119139e-11,2.5399402121191383e-11,73.6622168182435,176.24400286281593,176.24400286281593
39.695244055068834,1.2248672465304942e+21,50000000000.0,1.2e-10,4.422997847503911e-12,0.036858315395865926,5.732678074178631,2.394301166139847,2.535562278252495e-11,2.5355622782524947e-11,73.60424712530126,176.23073472495426,176.23073472495426
39.75769712140175,1.226794346796976e+21,50000000000.0,1.2e-10,4.409113098574474e-12,0.03674260915478728,5.740835608422734,2.396004091904422,2.5311993477859436e-11,2.5311993477859433e-11,73.5464140779118,176.21750907557364,176.21750907557364
39.82015018773467,1.2287214470634582e+21,50000000000.0,1.2e-10,4.3952936280247786e-12,0.03662744690020649,5.748993259303357,2.3977058325206113,2.526851344017345e-11,2.5268513440173453e-11,73.48871714008486,176.2043257112389,176.2043257112389
39.88260325406758,1.2306485473299399e+21,50000000000.0,1.2e-10,4.381539027291604e-12,0.03651282522743003,5.7571510262775325,2.3994063903969107,2.522518190764692e-11,2.522518190764692e-11,73.43115577876907,176.19118442980954,176.19118442980954
39.9450563204005,1.2325756475964216e+21,50000000000.0,1.2e-10,4.367848891003108e-12,0.036398740758359235,5.765308908805656,2.4011057679339443,2.5181998123617122e-11,2.5181998123617125e-11,73.37372946383104,176.17808503042951,176.17808503042951
40.00750938673342,1.2345027478629036e+21,50000000000.0,1.2e-10,4.354222816948972e-12,0.03628519014124144,5.773466906351455,2.402803967524495,2.5138961336535302e-11,2.5138961336535302e-11,73.31643766803498,176.1650273135168,176.1650273135168
40.06996245306633,1.2364298481293853e+21,50000000000.0,1.2e-10,4.340660406050869e-12,0.036172170050423905,5.781625018381957,2.4045009915535402,2.509607079992369e-11,2.5096070799923692e-11,73.25927986702239,176.15201108075362,176.15201108075365
40.132415519399245,1.2383569483958672e+21,50000000000.0,1.2e-10,4.32716126233322e-12,0.03605967718611017,5.789783244367477,2.406196842398285,2.50533257723329e-11,2.5053325772332893e-11,73.20225553929178,176.13903613507628,176.13903613507625
40.194868585732166,1.2402840486623492e+21,50000000000.0,1.2e-10,4.313724992894314e-12,0.035947708274119285,5.79794158378158,2.407891522428197,2.5010725517299844e-11,2.5010725517299844e-11,73.14536416617887,176.1261022806653,176.1261022806653
40.25732165206508,1.242211148928831e+21,50000000000.0,1.2e-10,4.300351207877707e-12,0.03583626006564756,5.8061000361010615,2.409585034005038,2.4968269303305997e-11,2.4968269303305997e-11,73.0886052318366,176.1132093229358,176.1132093229358
40.319774718397994,1.2441382491953126e+21,50000000000.0,1.2e-10,4.287039520443938e-12,0.03572532933703281,5.814258600805927,2.411277379482901,2.4925956403736084e-11,2.4925956403736084e-11,73.03197822321557,176.10035706852756,176.10035706852756
40.382227784730915,1.246065349461795e+21,50000000000.0,1.2e-10,4.273789546742559e-12,0.03561491288952132,5.822417277379362,2.4129685612082397,2.4883786096837188e-11,2.4883786096837188e-11,72.97548263004454,176.08754532529548,176.08754532529548
40.44468085106383,1.2479924497282766e+21,50000000000.0,1.2e-10,4.260600905884479e-12,0.03550500754903733,5.830576065307702,2.4146585815199013,2.484175766567836e-11,2.484175766567836e-11,72.91911794481119,176.0747739023002,176.0747739023002
40.50713391739674,1.2499195499947583e+21,50000000000.0,1.2e-10,4.247473219914562e-12,0.03539561016595469,5.838734964080425,2.416347442749164,2.479987039811042e-11,2.479987039811042e-11,72.86288366274285,176.06204260979848,176.06204260979848
40.56958698372966,1.25184665026124e+21,50000000000.0,1.2e-10,4.23440611378457e-12,0.03528671761487142,5.846893973190112,2.4180351472197654,2.4758123586726368e-11,2.475812358672637e-11,72.80677928178756,176.04935125923413,176.04935125923416
40.63204005006258,1.253773750527722e+21,50000000000.0,1.2e-10,4.2213992153263636e-12,0.035178326794386365,5.855053092132435,2.4197216972479367,2.471651652882206e-11,2.4716516528822063e-11,72.7508043025953,176.03669966322835,176.03669966322838
40.69449311639549,1.255700850794204e+21,50000000000.0,1.2e-10,4.2084521552254146e-12,0.035070434626878456,5.863212320406122,2.4214070951424342,2.4675048526357348e-11,2.4675048526357348e-11,72.69495822849927,176.02408763557105,176.02408763557105
40.756946182728406,1.2576279510606857e+21,50000000000.0,1.2e-10,4.1955645669945785e-12,0.034963038058288154,5.8713716575129435,2.4230913432045735,2.4633718885917532e-11,2.463371888591754e-11,72.63924056549742,176.01151499121127,176.01151499121127
40.81939924906133,1.2595550513271677e+21,50000000000.0,1.2e-10,4.182736086948161e-12,0.03485613405790134,5.879531102957687,2.424774443728259,2.4592526918675238e-11,2.4592526918675238e-11,72.58365082223398,175.99898154624856,175.99898154624856
40.88185231539424,1.2614821515936494e+21,50000000000.0,1.2e-10,4.169966354176269e-12,0.034749719618135576,5.887690656248129,2.426456399000017,2.4551471940352693e-11,2.4551471940352696e-11,72.52818850998145,175.98648711792396,175.986487117924
40.944305381727155,1.2634092518601313e+21,50000000000.0,1.2e-10,4.157255010519411e-12,0.034643791754328426,5.895850316895024,2.428137211299029,2.4510553271184298e-11,2.45105532711843e-11,72.4728531426224,175.97403152461118,175.9740315246112
41.006758448060076,1.2653363521266133e+21,50000000000.0,1.2e-10,4.1446017005434004e-12,0.03453834750452834,5.904010084412067,2.429816882897159,2.4469770235879638e-11,2.4469770235879638e-11,72.41764423663162,175.96161458580767,175.96161458580767
41.06921151439299,1.267263452393095e+21,50000000000.0,1.2e-10,4.132006071514495e-12,0.03443338392928746,5.912169958315885,2.4314954160589908,2.4429122163586838e-11,2.4429122163586838e-11,72.36256131105843,175.94923612212622,175.94923612212622
41.131664580725904,1.2691905526595768e+21,50000000000.0,1.2e-10,4.11946777337482e-12,0.03432889811145683,5.920329938126006,2.4331728130418533,2.4388608387856227e-11,2.4388608387856227e-11,72.30760388750899,175.93689595528627,175.93689595528627
41.194117647058825,1.2711176529260587e+21,50000000000.0,1.2e-10,4.1069864587180414e-12,0.03422488715598368,5.928490023364844,2.434849076095856,2.4348228246604422e-11,2.4348228246604422e-11,72.2527714901289,175.92459390810538,175.92459390810538
41.25657071339174,1.2730447531925407e+21,50000000000.0,1.2e-10,4.0945617827653096e-12,0.034121348189710916,5.936650213557673,2.436524207463918,2.4307981082078763e-11,2.4307981082078763e-11,72.1980636455859,175.9123298044907,175.9123298044907
41.31902377972465,1.2749718534590224e+21,50000000000.0,1.2e-10,4.082193403341442e-12,0.03401827836117868,5.944810508232604,2.4381982093817975,2.4267866240822022e-11,2.4267866240822022e-11,72.14347988305272,175.9001034694309,175.9001034694309
41.38147684605757,1.2768989537255044e+21,50000000000.0,1.2e-10,4.069880980851363e-12,0.033915674840428026,5.952970906920571,2.4398710840781264,2.422788307363752e-11,2.422788307363752e-11,72.08901973418999,175.8879147289876,175.8879147289876
41.44392991239049,1.278826053991986e+21,50000000000.0,1.2e-10,4.057624178256801e-12,0.033813534818806674,5.9611314091553025,2.441542833774436,2.418803093555459e-11,2.418803093555459e-11,72.03468273312946,175.87576341028733,175.87576341028733
41.5063829787234,1.280753154258468e+21,50000000000.0,1.2e-10,4.045422661053213e-12,0.03371185550877678,5.969292014473306,2.443213460685191,2.4148309185794296e-11,2.41483091857943e-11,71.98046841645717,175.8636493415134,175.8636493415134
41.56883604505632,1.28268025452495e+21,50000000000.0,1.2e-10,4.0332760972469706e-12,0.033610634143724755,5.977452722413846,2.444882967017817,2.4108717187735594e-11,2.410871718773559e-11,71.9263763231969,175.85157235189774,175.85157235189774
41.631289111389236,1.2846073547914318e+21,50000000000.0,1.2e-10,4.021184157332775e-12,0.033509867977773125,5.985613532518916,2.446551354972733,2.406925430888173e-11,2.4069254308881726e-11,71.87240599479378,175.83953227171307,175.83953227171307
41.69374217772215,1.2865344550579135e+21,50000000000.0,1.2e-10,4.009146514271303e-12,0.03340955428559419,5.993774444333235,2.4482186267433788,2.4029919920827004e-11,2.4029919920827004e-11,71.81855697509776,175.82752893226495,175.82752893226495
41.756195244055064,1.2884615553243952e+21,50000000000.0,1.2e-10,3.9971628434671015e-12,0.03330969036222585,6.001935457404211,2.4498847845162457,2.3990713399223834e-11,2.3990713399223837e-11,71.76482881034765,175.81556216588382,175.81556216588382
41.818648310387985,1.2903886555908774e+21,50000000000.0,1.2e-10,3.9852328227466994e-12,0.03321027352288916,6.010096571281933,2.451549830470907,2.3951634123750157e-11,2.395163412375016e-11,71.71122104915486,175.80363180591735,175.80363180591735
41.8811013767209,1.2923157558573591e+21,50000000000.0,1.2e-10,3.9733561323369666e-12,0.033111301102808056,6.018257785519138,2.453213766780045,2.391268147807716e-11,2.391268147807716e-11,71.65773324248765,175.7917376867228,175.7917376867228
41.94355444305381,1.2942428561238409e+21,50000000000.0,1.2e-10,3.961532454843668e-12,0.03301277045703056,6.026419099671207,2.4548765956094836,2.3873854849837244e-11,2.3873854849837247e-11,71.60436494365521,175.77987964365934,175.77987964365934
42.006007509386734,1.2961699563903228e+21,50000000000.0,1.2e-10,3.949761475230267e-12,0.03291467896025222,6.034580513296136,2.4565383191182133,2.383515363059237e-11,2.383515363059237e-11,71.55111570829202,175.76805751308046,175.76805751308046
42.06846057571965,1.2980970566568045e+21,50000000000.0,1.2e-10,3.938042880796946e-12,0.032817024006641216,6.042742025954517,2.4581989394584234,2.37965772158027e-11,2.37965772158027e-11,71.49798509434234,175.75627113232648,175.75627113232648
42.13091364205256,1.3000241569232865e+21,50000000000.0,1.2e-10,3.926376361159825e-12,0.032719803009665205,6.050903637209523,2.4598584587755297,2.3758125004795477e-11,2.375812500479548e-11,71.44497266204476,175.74452033971727,175.74452033971727
42.19336670838548,1.3019512571897685e+21,50000000000.0,1.2e-10,3.914761608230421e-12,0.03262301340192018,6.059065346626888,2.4615168792082023,2.371979640073429e-11,2.371979640073429e-11,71.39207797391694,175.73280497454468,175.73280497454468
42.2558197747184,1.3038783574562502e+21,50000000000.0,1.2e-10,3.903198316195305e-12,0.03252665263496087,6.067227153774882,2.4631742028883954,2.368159081058855e-11,2.368159081058855e-11,71.33930059474046,175.72112487706545,175.72112487706545
42.31827284105131,1.305805457722732e+21,50000000000.0,1.2e-10,3.891686181495966e-12,0.03243071817913305,6.075389058224302,2.4648304319413743,2.364350764510331e-11,2.364350764510331e-11,71.2866400915457,175.7094798884939,175.7094798884939
42.38072590738423,1.307732557989214e+21,50000000000.0,1.2e-10,3.880224902808892e-12,0.03233520752340743,6.083551059548455,2.466485568485746,2.3605546318769336e-11,2.3605546318769333e-11,71.23409603359701,175.69786985099475,175.69786985099475
42.443178973717146,1.309659658255696e+21,50000000000.0,1.2e-10,3.86881418102586e-12,0.0322401181752155,6.091713157323122,2.468139614633484,2.3567706249793507e-11,2.356770624979351e-11,71.1816679923779,175.6862946076762,175.68629460767622
42.50563204005006,1.3115867585221776e+21,50000000000.0,1.2e-10,3.857453719234407e-12,0.03214544766028672,6.0998753511265615,2.469792572489957,2.352998686006944e-11,2.3529986860069437e-11,71.12935554157632,175.6747540025826,175.67475400258257
42.56808510638297,1.3135138587886593e+21,50000000000.0,1.2e-10,3.846143222698525e-12,0.032051193522487705,6.108037640539479,2.4714444441539607,2.3492387575148405e-11,2.3492387575148408e-11,71.0771582570701,175.6632478806877,175.66324788068772
42.630538172715895,1.3154409590551413e+21,50000000000.0,1.2e-10,3.83488239883954e-12,0.031957353323662833,6.116200025145012,2.473095231717738,2.345490782421056e-11,2.3454907824210562e-11,71.02507571691257,175.6517760878878,175.6517760878878
42.69299123904881,1.3173680593216232e+21,50000000000.0,1.2e-10,3.8236709572171926e-12,0.03186392464347661,6.124362504528717,2.474744937267014,2.3417547040036402e-11,2.3417547040036402e-11,70.97310750131817,175.6403384709947,175.6403384709947
42.75544430538172,1.319295159588105e+21,50000000000.0,1.2e-10,3.812508609510914e-12,0.031770905079257616,6.132525078278543,2.476393562881018,2.3380304658978536e-11,2.3380304658978536e-11,70.9212531926483,175.62893487772908,175.62893487772908
42.81789737171464,1.321222259854587e+21,50000000000.0,1.2e-10,3.801395069501278e-12,0.03167829224584398,6.140687745984823,2.478041110632514,2.3343180120933622e-11,2.3343180120933622e-11,70.8695123753971,175.6175651567137,175.6175651567137
42.88035043804756,1.3231493601210687e+21,50000000000.0,1.2e-10,3.790330053051668e-12,0.03158608377543056,6.14885050724025,2.479687582587825,2.330617286931471e-11,2.3306172869314713e-11,70.81788463617768,175.60622915746688,175.60622915746688
42.94280350438047,1.3250764603875506e+21,50000000000.0,1.2e-10,3.779313278090099e-12,0.03149427731741749,6.1570133616398675,2.481332980806862,2.3269282351023706e-11,2.3269282351023706e-11,70.76636956370801,175.5949267303956,175.5949267303956
43.00525657071339,1.3270035606540326e+21,50000000000.0,1.2e-10,3.768344464591257e-12,0.03140287053826048,6.165176308781044,2.482977307343151,2.3232508016424205e-11,2.3232508016424205e-11,70.71496674879734,175.58365772678926,175.58365772678926
43.067709637046306,1.3289306609205143e+21,50000000000.0,1.2e-10,3.757423334558696e-12,0.03131186112132247,6.173339348263463,2.484620564243857,2.319584931931451e-11,2.319584931931451e-11,70.66367578433244,175.57242199881304,175.57242199881304
43.13016270337922,1.330857761186996e+21,50000000000.0,1.2e-10,3.7465496120072215e-12,0.031221246766726846,6.181502479689104,2.486262753549814,2.315930571690089e-11,2.315930571690089e-11,70.61249626526413,175.56121939950154,175.56121939950154
43.19261576971214,1.332784861453478e+21,50000000000.0,1.2e-10,3.73572302294546e-12,0.031131025191212164,6.189665702662227,2.4879038772955493,2.3122876669771166e-11,2.312287666977117e-11,70.56142778859376,175.55004978275232,175.55004978275235
43.255068836045055,1.33471196171996e+21,50000000000.0,1.2e-10,3.724943295358597e-12,0.031041194127988305,6.197829016789354,2.489543937509309,2.3086561641868468e-11,2.308656164186847e-11,70.51046995336,175.5389130033197,175.5389130033197
43.31752190237797,1.3366390619864417e+21,50000000000.0,1.2e-10,3.714210159191295e-12,0.030951751326594123,6.2059924216792535,2.4911829362130864,2.3050360100465268e-11,2.305036010046527e-11,70.45962236062554,175.5278089168084,175.5278089168084
43.37997496871089,1.3385661622529237e+21,50000000000.0,1.2e-10,3.703523346330767e-12,0.030862694552756392,6.214155916942928,2.492820875422646,2.301427151613761e-11,2.3014271516137606e-11,70.40888461346394,175.5167373796673,175.51673737966726
43.442428035043804,1.3404932625194054e+21,50000000000.0,1.2e-10,3.692882590590051e-12,0.030774021588250426,6.222319502193593,2.4944577571475515,2.2978295362739674e-11,2.2978295362739674e-11,70.35825631694671,175.50569824918344,175.50569824918344
43.50488110137672,1.342420362785887e+21,50000000000.0,1.2e-10,3.682287627691419e-12,0.030685730230761824,6.230483177046666,2.496093583391189,2.2942431117378462e-11,2.2942431117378462e-11,70.3077370781303,175.4946913834758,175.4946913834758
43.56733416770964,1.3443474630523693e+21,50000000000.0,1.2e-10,3.6717381952499715e-12,0.030597818293749763,6.23864694111975,2.4977283561507946,2.2906678260388786e-11,2.2906678260388786e-11,70.25732650604336,175.48371664148934,175.48371664148934
43.62978723404255,1.346274563318851e+21,50000000000.0,1.2e-10,3.661234032757405e-12,0.03051028360631171,6.246810794032609,2.499362077417478,2.2871036275308495e-11,2.28710362753085e-11,70.20702421167408,175.47277388298886,175.4727738829889
43.69224030037547,1.3482016635853328e+21,50000000000.0,1.2e-10,3.6507748815659075e-12,0.030423124013049228,6.2549747354071705,2.5009947491762494,2.2835504648853857e-11,2.2835504648853857e-11,70.15682980795742,175.4618629685533,175.4618629685533
43.75469336670838,1.3501287638518145e+21,50000000000.0,1.2e-10,3.640360484872253e-12,0.030336337373935443,6.2631387648674925,2.502626373406045,2.280008287089523e-11,2.280008287089523e-11,70.10674290976273,175.45098375956948,175.45098375956948
43.8171464330413,1.3520558641182967e+21,50000000000.0,1.2e-10,3.6299905877020303e-12,0.030249921564183584,6.2713028820397625,2.504256952079751,2.2764770434432955e-11,2.276477043443296e-11,70.0567631338813,175.4401361182267,175.4401361182267
43.879599499374216,1.3539829643847784e+21,50000000000.0,1.2e-10,3.6196649368940433e-12,0.030163874474117027,6.27946708655227,2.505886487164227,2.2729566835573442e-11,2.2729566835573442e-11,70.0068900990141,175.42931990751055,175.42931990751055
43.94205256570713,1.3559100646512601e+21,50000000000.0,1.2e-10,3.609383281084852e-12,0.030078194009040434,6.2876313780354,2.507514980620335,2.269447157350548e-11,2.269447157350548e-11,69.95712342575943,175.41853499119756,175.41853499119756
44.00450563204005,1.357837164917742e+21,50000000000.0,1.2e-10,3.5991453706934774e-12,0.029992878089112312,6.2957957561216205,2.509142434402962,2.2659484150476773e-11,2.2659484150476776e-11,69.90746273660092,175.4077812338492,175.4077812338492
44.066958698372964,1.3597642651842238e+21,50000000000.0,1.2e-10,3.5889509579062595e-12,0.02990792464921883,6.3039602204454575,2.5107688504610413,2.2624604071770678e-11,2.262460407177068e-11,69.85790765589549,175.39705850080628,175.39705850080628
44.12941176470588,1.3616913654507058e+21,50000000000.0,1.2e-10,3.578799796661854e-12,0.029823331638848784,6.31212477064349,2.512394230737583,2.2589830845683174e-11,2.2589830845683174e-11,69.80845780986132,175.38636665818353,175.38636665818353
44.1918648310388,1.3636184657171878e+21,50000000000.0,1.2e-10,3.5686916426363905e-12,0.02973909702196992,6.320289406354333,2.514018577169694,2.2555163983500022e-11,2.255516398350002e-11,69.75911282656615,175.37570557286398,175.37570557286398
44.25431789737171,1.3655455659836695e+21,50000000000.0,1.2e-10,3.5586262532287687e-12,0.029655218776906404,6.32845412721862,2.5156418916886043,2.2520602999474135e-11,2.2520602999474132e-11,69.7098723359154,175.36507511249337,175.36507511249334
44.31677096370463,1.3674726662501512e+21,50000000000.0,1.2e-10,3.5486033875460987e-12,0.029571694896217488,6.336618932878993,2.51726417621969,2.248614741080314e-11,2.2486147410803144e-11,69.66073596964063,175.3544751454747,175.3544751454747
44.37922403003755,1.3693997665166332e+21,50000000000.0,1.2e-10,3.538622806389292e-12,0.029488523386577432,6.344783822980089,2.518885432682497,2.2451796737607182e-11,2.2451796737607186e-11,69.61170336128781,175.34390554096308,175.34390554096308
44.44167709637046,1.3713268667831151e+21,50000000000.0,1.2e-10,3.5286842722387886e-12,0.02940570226865657,6.352948797168521,2.520505662990766,2.241755050290689e-11,2.2417550502906887e-11,69.56277414620607,175.33336616886004,175.33336616886004
44.504130162703376,1.3732539670495969e+21,50000000000.0,1.2e-10,3.5187875492404285e-12,0.02932322957700357,6.361113855092867,2.5221248690524556,2.2383408232601564e-11,2.238340823260156e-11,69.51394796153609,175.32285689980841,175.32285689980841
44.56658322903629,1.3751810673160786e+21,50000000000.0,1.2e-10,3.5089324031914517e-12,0.029241103359928765,6.369278996403661,2.523743052769767,2.2349369455447535e-11,2.234936945544754e-11,69.46522444619893,175.3123776051871,175.31237760518712
44.62903629536921,1.3771081675825606e+21,50000000000.0,1.2e-10,3.499118601526645e-12,0.02915932167938871,6.377444220753375,2.5253602160391644,2.2315433703036736e-11,2.2315433703036736e-11,69.41660324088474,175.30192815710566,175.30192815710566
44.691489361702125,1.3790352678490425e+21,50000000000.0,1.2e-10,3.489345913304628e-12,0.0290778826108719,6.385609527796404,2.526976360751403,2.2281600509775478e-11,2.228160050977548e-11,69.36808398804172,175.2915084283993,175.29150842839934
44.75394242803504,1.3809623681155242e+21,50000000000.0,1.2e-10,3.4796141091942606e-12,0.028996784243285504,6.3937749171890506,2.528591488791547,2.2247869412863384e-11,2.2247869412863387e-11,69.319666331865,175.28111829262374,175.28111829262374
44.81639549436796,1.3828894683820062e+21,50000000000.0,1.2e-10,3.4699229614611847e-12,0.028916024678843206,6.401940388589524,2.530205602038997,2.2214239952272527e-11,2.2214239952272524e-11,69.27134991828567,175.27075762405,175.27075762405
44.878848560700874,1.384816568648488e+21,50000000000.0,1.2e-10,3.460272243954512e-12,0.028835602032954266,6.410105941657914,2.5318187023675125,2.218071167072678e-11,2.2180711670726784e-11,69.22313439495997,175.26042629765948,175.26042629765948
44.94130162703379,1.38674366891497e+21,50000000000.0,1.2e-10,3.450661732093618e-12,0.028755514434113484,6.418271576056187,2.533430791645232,2.2147284113681278e-11,2.214728411368128e-11,69.17501941125849,175.2501241891389,175.25012418913892
45.00375469336671,1.388670769181452e+21,50000000000.0,1.2e-10,3.441091202855088e-12,0.0286757600237924,6.426437291448163,2.5350418717346983,2.2113956829302154e-11,2.211395682930215e-11,69.1270046182554,175.2398511748753,175.23985117487527
45.06620775969962,1.3905978694479336e+21,50000000000.0,1.2e-10,3.431560434759772e-12,0.028596336956331434,6.4346030874995135,2.536651944492881,2.2080729368446405e-11,2.2080729368446405e-11,69.07908966871787,175.22960713195127,175.22960713195127
45.12866082603254,1.3925249697144153e+21,50000000000.0,1.2e-10,3.42206920785997e-12,0.028517243398833086,6.442768963877742,2.5382610117711972,2.2047601284641905e-11,2.2047601284641905e-11,69.03127421709553,175.21939193813986,175.21939193813986
45.19111389236546,1.3944520699808973e+21,50000000000.0,1.2e-10,3.4126173037267432e-12,0.028438477531056192,6.450934920252177,2.5398690754155373,2.2014572134067675e-11,2.2014572134067675e-11,68.98355791950996,175.20920547189993,175.20920547189993
45.25356695869837,1.3963791702473793e+21,50000000000.0,1.2e-10,3.403204505437351e-12,0.02836003754531126,6.459100956293953,2.5414761372662844,2.1981641475534284e-11,2.1981641475534287e-11,68.93594043374435,175.19904761237126,175.1990476123713
45.316020025031285,1.398306270513861e+21,50000000000.0,1.2e-10,3.3938305975628e-12,0.028281921646356664,6.467267071676,2.543082199158336,2.194880887046438e-11,2.1948808870464375e-11,68.88842141923318,175.1889182393698,175.1889182393698
45.37847309136421,1.400233370780343e+21,50000000000.0,1.2e-10,3.384495366155517e-12,0.028204128051295973,6.475433266073039,2.5446872629211312,2.1916073882873483e-11,2.191607388287348e-11,68.84100053705198,175.17881723338292,175.1788172333829
45.44092615769712,1.4021604710468247e+21,50000000000.0,1.2e-10,3.375198598737147e-12,0.028126654989476224,6.483599539161558,2.5462913303786663,2.1883436079350902e-11,2.1883436079350902e-11,68.79367744990714,175.1687444755649,175.1687444755649
45.503379224030034,1.4040875713133064e+21,50000000000.0,1.2e-10,3.365940084286456e-12,0.028049500702387133,6.491765890619806,2.54789440334952,2.185089502904077e-11,2.185089502904077e-11,68.74645182212589,175.15869984773195,175.15869984773195
45.565832290362955,1.4060146715797886e+21,50000000000.0,1.2e-10,3.3567196132273584e-12,0.02797266344356132,6.499932320127787,2.5494964836468763,2.181845030362335e-11,2.181845030362335e-11,68.69932331964631,175.1486832323581,175.1486832323581
